time,gFx,gFy,gFz,TgF
7.962999,0.9620,-0.1014,-0.2691,1.00
7.975418,0.9589,-0.1000,-0.2682,1.00
8.007904,0.9591,-0.0986,-0.2666,1.00
8.025750,0.9620,-0.1005,-0.2679,1.00
8.041761,0.9640,-0.1024,-0.2669,1.01
8.060627,0.9649,-0.0988,-0.2615,1.00
8.091800,0.9596,-0.0868,-0.2615,1.00
8.108370,0.9579,-0.0951,-0.2698,1.00
8.124908,0.9603,-0.1044,-0.2726,1.00
8.141509,0.9645,-0.1066,-0.2689,1.01
8.181991,0.9635,-0.1042,-0.2687,1.01
8.182686,0.9635,-0.1042,-0.2687,1.01
8.207398,0.9623,-0.1010,-0.2708,1.00
8.224867,0.9623,-0.1024,-0.2698,1.00
8.241502,0.9661,-0.1051,-0.2698,1.01
8.284917,0.9537,-0.0946,-0.2789,1.00
8.286366,0.9528,-0.0919,-0.2771,1.00
8.307617,0.9454,-0.0968,-0.2762,0.99
8.325364,0.9466,-0.1014,-0.2735,0.99
8.342370,0.9520,-0.1039,-0.2715,1.00
8.378481,0.9620,-0.1061,-0.2659,1.00
8.391407,0.9603,-0.1027,-0.2669,1.00
8.407590,0.9598,-0.1007,-0.2684,1.00
8.425749,0.9603,-0.1030,-0.2750,1.00
8.458295,0.9654,-0.1088,-0.2713,1.01
8.480658,0.9626,-0.1093,-0.2706,1.01
8.491361,0.9615,-0.1068,-0.2708,1.00
8.507118,0.9586,-0.1076,-0.2759,1.00
8.523791,0.9574,-0.1046,-0.2745,1.00
8.558161,0.9593,-0.1012,-0.2733,1.00
8.584376,0.9601,-0.1014,-0.2731,1.00
8.594644,0.9596,-0.1019,-0.2698,1.00
8.607594,0.9591,-0.1010,-0.2720,1.00
8.624665,0.9598,-0.1014,-0.2735,1.00
8.649323,0.9586,-0.1002,-0.2731,1.00
8.679601,0.9579,-0.1037,-0.2740,1.00
8.690086,0.9591,-0.1042,-0.2733,1.00
8.706613,0.9598,-0.1044,-0.2706,1.00
8.740483,0.9598,-0.0968,-0.2750,1.00
8.758228,0.9577,-0.1007,-0.2735,1.00
8.782830,0.9586,-0.0983,-0.2738,1.00
8.790409,0.9598,-0.1002,-0.2713,1.00
8.823475,0.9593,-0.1017,-0.2720,1.00
8.840547,0.9593,-0.1014,-0.2733,1.00
8.856561,0.9593,-0.0983,-0.2715,1.00
8.878057,0.9574,-0.1000,-0.2720,1.00
8.889915,0.9579,-0.1010,-0.2750,1.00
8.922676,0.9608,-0.1000,-0.2731,1.00
8.939375,0.9579,-0.1005,-0.2726,1.00
8.956336,0.9579,-0.0975,-0.2755,1.00
8.976392,0.9586,-0.1014,-0.2762,1.00
8.989690,0.9591,-0.1042,-0.2743,1.00
9.023703,0.9626,-0.1000,-0.2654,1.00
9.041059,0.9617,-0.0963,-0.2679,1.00
